Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Mood
1401064,Dzihan & Kamien,Nargileh,2LF0uk0iBrYnNAbnoEC1hX,14,2010,trip-hop,0.72,0.668,4,-8.825,0,0.0601,0.00745,0.774,0.0871,0.403,99.991,298253,4,Calm
596500,LIL DUSTY G,HALFWAY POINT - Live,4vcYpPo9C4tesu8MCIgNvM,26,2023,emo,0.359,0.521,6,-6.656,0,0.104,0.119,0.0,0.122,0.538,177.089,148966,4,Calm
1270271,Adam Ferrara,Jewish Food & The Better Half Part 2,6NrhX0wYkI6gsJVSqE0Y8M,15,2009,comedy,0.432,0.921,2,-11.243,1,0.939,0.849,0.0,0.462,0.18,68.243,229213,3,Sad
291453,Terry Oldfield,Across the Universe,1G0yvTFU8zlQs2LfPEHzPE,10,2017,new-age,0.172,0.391,7,-14.44,0,0.0415,0.784,0.00602,0.161,0.149,80.58,639080,4,Sad
174797,Robin Schulz,Headlights (feat. Ilsey),0tDC3KJPPu5eonGTtCURpq,58,2015,edm,0.597,0.685,11,-6.371,1,0.0367,0.0245,0.000335,0.182,0.369,122.002,209208,4,Calm
911199,Cezar & Paulinho,"Dois amigos, dois irmãos",0CS4TjxqzIGYxqSZl68Axn,5,2003,sertanejo,0.658,0.504,9,-6.793,1,0.0279,0.633,0.0,0.142,0.393,106.076,255480,4,Calm
24307,Poison Idea,Die On Your Knees,76rb4D6pKqJmgtlG5ZMTkc,10,2012,garage,0.288,0.971,7,-5.047,1,0.0898,6.6e-06,6.22e-05,0.0506,0.494,122.673,163946,5,Energetic
1412191,Prophets and Outlaws,Soul Shop,3jHZtHGZo4I2tVz1hHbEcS,28,2011,country,0.56,0.749,9,-8.963,1,0.064,0.0571,0.0,0.318,0.493,137.939,258534,4,Energetic
372458,Khalil Fong,爱爱爱 - Live版,3hM2t8DG7Nt8GEzDFpvp9X,3,2019,cantopop,0.438,0.553,9,-8.812,1,0.0577,0.64,0.0,0.801,0.32,130.466,217269,4,Calm
1351350,Ellie Goulding,Home,2L0zIY5oPwpXPMHPEW4Am5,26,2010,edm,0.456,0.636,9,-6.409,0,0.033,0.0655,0.00091,0.0792,0.226,98.996,204707,4,Calm
169053,Mitch Murder,Face Puncher,22MaVJshXlUhhE7kRPZigt,23,2015,chill,0.565,0.992,2,-5.217,1,0.0445,7.91e-06,0.965,0.0329,0.956,148.973,87733,5,Happy
1039428,The New York Sextet,Pancha Caridad,04g81Ux7JpIXq3sWGLiydL,3,2005,salsa,0.752,0.76,7,-8.577,1,0.0442,0.518,0.00505,0.0883,0.767,98.797,202267,4,Happy
585598,Written by Wolves,GIVE 'EM HELL,0wyjFXeRcxjYM3EGD42G43,36,2023,alt-rock,0.492,0.936,8,-5.494,1,0.125,0.00203,0.0,0.319,0.217,90.023,247333,4,Calm
1429398,Cascada,Au revoir,3840Nr12HXLop2NUvrNVXM,25,2011,german,0.665,0.789,9,-7.181,0,0.0623,0.0191,7.71e-06,0.144,0.42,126.968,188000,4,Energetic
86474,Problem,"Lay Your Head Back (feat. Chris Brown, Tank & Terrace Martin)",2ETaS32d6iFE1k0j5ZyzfA,33,2013,hip-hop,0.584,0.418,0,-9.912,1,0.0554,0.382,0.0,0.131,0.195,129.496,259068,4,Calm
65022,Aaron Karo,Bridesmaids Shouldn't Make Speeches,7CifFpfsJztxkex7fph844,12,2013,comedy,0.366,0.805,8,-13.865,1,0.825,0.886,0.0,0.949,0.173,65.08,206707,3,Sad
593517,Ron Costa,Run It Up - Radio Edit,68WToZY90Uj6pWffd0FQy3,0,2023,deep-house,0.8,0.9,11,-6.157,0,0.0831,0.00107,0.667,0.0703,0.534,128.023,181126,4,Energetic
1005940,The Avett Brothers,November Blues,1D5IQXGW1gIIIxQHLymxMO,24,2005,folk,0.444,0.331,11,-11.79,1,0.0355,0.69,2.2e-05,0.376,0.484,74.89,364560,4,Calm
304337,Spa,Music for Relaxation,7fsUzvAg4ppKMRntaM7eIH,44,2017,sleep,0.0784,0.00429,0,-31.95,1,0.0417,0.977,0.964,0.132,0.0417,65.59,114744,4,Sad
171219,Robert Kelly,Somebody Blew the Tin Man,1ZScUsyHkrEnR7gGEz4HXb,11,2015,comedy,0.451,0.652,6,-10.023,1,0.792,0.853,0.0,0.947,0.663,79.109,346340,4,Calm
91395,Michele McLaughlin,Unrequited Love,3QrWNyhHuUQ4rqy0nDYJB5,15,2013,new-age,0.354,0.0684,7,-21.064,0,0.0639,0.967,0.914,0.105,0.0747,180.721,206600,4,Sad
305877,Tronco,Abducida Por Formar Una Pareja,5dOgl6Hzx7tOKErFeClNlp,38,2017,spanish,0.755,0.622,0,-6.196,1,0.034,0.844,2.01e-05,0.0971,0.98,130.037,87613,4,Calm
409798,Bowling For Soup,Sometimes I Don't Mind,3n2tpHjpeYISrl0GX04E3K,27,2019,punk,0.361,0.947,8,-3.647,1,0.0701,0.00213,0.0174,0.36,0.795,175.961,185351,4,Happy
1107780,Marcelinho Moreira,Acontece,5NggyuagfjVMfxbVEGoBMm,0,2006,samba,0.627,0.328,2,-10.525,1,0.363,0.0997,3.92e-05,0.063,0.732,116.039,188907,4,Calm
533014,Jim Perkins,The Waiting Room,4NlKazw9AJdSWSBOPIXWEk,40,2022,ambient,0.201,0.0461,2,-25.278,1,0.0482,0.882,0.948,0.0989,0.0625,67.89,138547,4,Sad
